user1r,user1p,user1y,user2r,user2p,user2y,user3r,user3p,user3y
-1.075032454413869,0.026946112852749705,2.1801251430215514,0.3131015343876898,-0.05235987755982989,1.2904859155045145,0.15707963267948966,-0.10471975511965978,0.6981317007977318
-1.1780171912600301,-0.013814746255420313,2.2546826261874404,0.29987921486786806,-0.05235987755982989,1.2772635959846923,0.16595172673494846,-0.10471975511965978,0.6981317007977318
-1.2501526584056672,-0.12926749379304692,2.427972508800859,0.29670597283903605,-0.05235987755982989,1.2740903539558606,0.17453292519943295,-0.10471975511965978,0.6981317007977318
-1.3228246213481611,-0.4183533260411041,2.8563026772018008,0.2909751080525792,-0.05235987755982989,1.2740903539558606,0.17453292519943295,-0.10169075427435584,0.7011607016430357
-1.2716043231132232,-0.8379198033940909,-2.7663896860026886,0.2792526803190927,-0.05235987755982989,1.2740903539558606,0.17453292519943295,-0.08726646259971646,0.7155849933176752
-1.154433287330403,-1.0945687887841875,-2.2146307844464097,0.2792526803190927,-0.05235987755982989,1.2740903539558606,0.17453292519943295,-0.08726646259971646,0.7301294857977348
-1.0508057960881414,-1.125233169860252,-1.8767023412035202,0.2792526803190927,-0.05235987755982989,1.2740903539558606,0.17453292519943295,-0.08726646259971646,0.7330382858376184
-1.0139042351235787,-1.0963312543856385,-1.6435869965416636,0.27360995500552004,-0.05235987755982989,1.2740903539558606,0.17453292519943295,-0.08726646259971646,0.7330382858376184
-1.028570976180815,-1.0669971201501516,-1.5115080822951592,0.25917525132182173,-0.05235987755982989,1.2740903539558606,0.17453292519943295,-0.08726646259971646,0.7330382858376184
-1.0423876680891173,-1.0140724405650055,-1.48833974730266,0.23292861662541825,-0.05235987755982989,1.2740903539558606,0.1715996809756493,-0.08433321837593281,0.7389042807638668
-1.0561303439368952,-0.8608280882451153,-1.6086033264000945,0.1864724678861392,-0.05235987755982989,1.2740903539558606,0.15679120564282292,-0.0696689351352779,0.7682332979141716
-1.025986855402578,-0.6176320381546341,-1.8487097147153988,0.14561830566153539,-0.05235987755982989,1.2683594891694034,0.12794207637788974,-0.05524463745869247,0.7970824271791048
-0.916377005148418,-0.34301488797572444,-2.137949185841659,0.11954891116227534,-0.05235987755982989,1.2566370614359172,0.11043967447881992,-0.04062650439904673,0.8145848290781746
-0.7708397320782194,-0.21204728051282484,-2.283486458911858,0.09330227646587243,-0.05235987755982989,1.2566370614359172,0.09592098598550929,-0.04370535417403706,0.8291035175714854
-0.6681413781953437,-0.16667667469002706,-2.3576594373277127,0.07723729949562988,-0.05235987755982989,1.2566370614359172,0.0814487640648202,-0.05817757609472618,0.8435757394921746
-0.7025025884183829,-0.16842433329510878,-2.509888364956758,0.06981317007977318,-0.05235987755982989,1.2622797867494897,0.0668799258559898,-0.07567916500602097,0.8552113334772216
-0.7920860584771036,-0.1407903652835367,-2.8275396618809383,0.06981317007977318,-0.05235987755982989,1.2740903539558606,0.05235987755982989,-0.10515228855562082,0.8549229064405542
-0.8823837289400868,-0.03420628348329736,2.961155570714309,0.06981317007977318,-0.05235987755982989,1.2740903539558606,0.05235987755982989,-0.14842731731871786,0.8260737771756205
-0.9448048266573774,0.1453689717603491,2.347800981382191,0.06981317007977318,-0.05235987755982989,1.2740903539558606,0.05235987755982989,-0.18035121452008857,0.7970331665967358
-0.9593493388278227,0.29091483227672305,1.8343752195622676,0.06981317007977318,-0.05235987755982989,1.2740903539558606,0.04363323129985798,-0.20071286397934812,0.7766715171374764
-0.988330340585938,0.3109053459568479,1.5018551500396105,0.06981317007977318,-0.05235987755982989,1.2740903539558606,0.029088886504990648,-0.20943951023931956,0.756309867678217
-0.9826826284628641,0.2898487333847323,1.2485957127569203,0.06981317007977318,-0.05235987755982989,1.2740903539558606,0.017453292519943295,-0.21237275446310336,0.7301050416138346
-0.947333499352428,0.2592190795798091,1.0591444179561034,0.08976003813545184,-0.05235987755982989,1.2740903539558606,0.017453292519943295,-0.22689280275926288,0.7154407583731794
-0.887940320062193,0.2369284784401483,0.8958336252668043,0.10471975511965978,-0.05235987755982989,1.2689500763434036,0.017453292519943295,-0.22689280275926288,0.7010164606965944
-0.7833398631519574,0.21325504266549294,0.7490668315847999,0.10471975511965978,-0.05235987755982989,1.2569956736340167,0.017453292519943295,-0.22689280275926288,0.6981317007977318
-0.5972748199624327,0.16407473085643431,0.6387945894404411,0.10471975511965978,-0.05235987755982989,1.2566370614359172,0.017453292519943295,-0.22689280275926288,0.6981317007977318
-0.3348248953989103,0.07678416727538602,0.5806098065381309,0.10471975511965978,-0.04370088143766774,1.2652960575580794,0.011635593985047007,-0.22689280275926288,0.6981317007977318
0.17158648863676873,-0.05067626533158335,0.5625777110178919,0.10029327807701197,-0.03490658503988659,1.260812906880284,-0.0029088000398842205,-0.22689280275926288,0.7010405008376162
0.5766353327045937,-0.1605849003679282,0.5061401626928497,0.08764586397764156,-0.03490658503988659,1.222868247981595,-0.017453292519943295,-0.22689280275926288,0.7155849933176751
0.8029852182833637,-0.23943991083170568,0.44873795643421277,0.08726646259971646,-0.03490658503988659,1.1708089678795184,-0.017453292519943295,-0.22689280275926288,0.7009182800229903
0.8951981999400543,-0.30178625426198225,0.3963454465357496,0.07893057159406983,-0.03490658503988659,1.1269098709498961,-0.017453292519943295,-0.22689280275926288,0.7099127412859556
0.9583312637027318,-0.3761054390547121,0.3204340287791739,0.0658764221405409,-0.03490658503988659,1.087749224285234,-0.017453292519943295,-0.23576489681472165,0.7155849933176751
0.9437867407640839,-0.46339620179387603,0.21858456862946057,0.05275354219500471,-0.03490658503988659,1.0483780974332995,-0.017453292519943295,-0.23857531498488474,0.7155849933176751
0.8365514804516376,-0.44476739979121555,0.1829680119920661,0.014455436533006731,-0.022272405925701625,1.0345633720824126,-0.02001102428618716,-0.22689280275926288,0.7155849933176751
0.6465118108988671,-0.4050912729270823,0.03906891438189,-0.024801733254149496,-0.017453292519943295,1.0380115961378331,-0.03490658503988659,-0.22689280275926288,0.7155849933176751
0.4436117818571987,-0.3689715024966258,-0.1572839126609703,-0.06416808203102305,-0.017453292519943295,1.0511342991358297,-0.03490658503988659,-0.22689280275926288,0.7155849933176751
0.2781311940391149,-0.3355417646355073,-0.30572285079793915,-0.1035392088829566,-0.017453292519943295,1.0642571790813655,-0.03490658503988659,-0.22689280275926288,0.7155849933176751
0.1633543960996842,-0.29031028847227475,-0.33321238277307236,-0.11735393423384506,-0.03008747163412859,1.0772850228307262,-0.03490658503988659,-0.22689280275926288,0.7155849933176751
0.06150493594997449,-0.23212544652499262,-0.3477569057117195,-0.11390571017842456,-0.03490658503988659,1.0986387413870804,-0.03490658503988659,-0.22689280275926288,0.7155849933176751
-0.013827682352415743,-0.173945777535536,-0.30935734421106514,-0.10097984911794468,-0.038646491041601665,1.1319652288575943,-0.03212000581462746,-0.229679381984522,0.7155849933176751
-0.024493234840066973,-0.14666628247967,0.04846227299848519,-0.08851307597556879,-0.051113264183977554,1.181840460236629,-0.017453292519943295,-0.24434609527920617,0.7155849933176751
-0.002327337788409822,-0.1320632757465419,0.5501163923892711,-0.07604643070950061,-0.05235987755982989,1.2204853824199786,-0.017453292519943295,-0.24434609527920617,0.7155849933176751
0.026684136456006032,-0.11294220370354033,0.9901779784509023,-0.06981317007977318,-0.05235987755982989,1.239183768915974,-0.017453292519943295,-0.24434609527920617,0.7155849933176751
0.05235987755982989,-0.08566663770556732,1.22812616076279,-0.06749522961379073,-0.05235987755982989,1.239183768915974,-0.017453292519943295,-0.23358318268244033,0.7263479059144408
0.05235987755982989,-0.07112211476691911,1.2863110027100761,-0.05385971224430194,-0.05235987755982989,1.239183768915974,-0.017453292519943295,-0.22689280275926288,0.7330382858376184
0.0788313758070833,-0.05657767268274621,1.2915436464758039,-0.04118469055402404,-0.05235987755982989,1.239183768915974,-0.017453292519943295,-0.22689280275926288,0.7330382858376184
0.10791983943292513,-0.042033306903360185,1.2915436464758039,-0.02834524845670765,-0.05235987755982989,1.2457451054991528,-0.01948943997055051,-0.22689280275926288,0.7330382858376184
0.12965299914678646,-0.03490658503988659,1.2765839294915946,-0.0152224940746751,-0.05235987755982989,1.2566370614359172,-0.03403395829425248,-0.22689280275926288,0.7330382858376184
0.14424200574310514,-0.03952225062344536,1.2289601321173922,-0.0020995730006383383,-0.05235987755982989,1.2566370614359172,-0.03490658503988659,-0.21322097172951002,0.7603824592642023
0.15707963267948966,-0.05235987755982989,1.1439254122639049,0.010940922528292561,-0.05235987755982989,1.2456961389076244,-0.03490658503988659,-0.1986765976425538,0.789470989360658
0.15707963267948966,-0.05235987755982989,1.0711892973309038,0.023965662511594495,-0.05235987755982989,1.239183768915974,-0.02705262533745006,-0.18413225801693966,0.818559243717242
0.21047157809783892,-0.05235987755982989,0.9845527874111554,0.03873142410890516,-0.05235987755982989,1.239183768915974,-0.012508270942588927,-0.17453292519943295,0.8427030625346325
0.2684371225297325,-0.07313106280852115,0.8560360822730833,0.06264126584728509,-0.05235987755982989,1.239183768915974,0.002036147450607212,-0.17453292519943295,0.8531751860266144
0.3041235896780939,-0.10951853334428759,0.6816407178227879,0.07899912513853818,-0.05235987755982989,1.229997813857209,0.016580665774308664,-0.17453292519943295,0.8386306677029128
0.3096505801835057,-0.1486432181184494,0.5005330787199298,0.09208557600547528,-0.05717899096558868,1.216911362990272,0.031125123549696505,-0.17453292519943295,0.8240862099275249
0.2934797984682477,-0.1729196562325658,0.3855857044056197,0.10471975511965978,-0.06981317007977318,1.2046799331107252,0.024143672443120816,-0.1852958377961987,0.7987786299541819
0.2641456642327597,-0.15825291517532883,0.4002524454628566,0.10471975511965978,-0.06981317007977318,1.2181056470413059,0.01036703347108685,-0.18489995867051984,0.7712258863461542
0.2484184456589126,-0.1303172411138982,0.4549545704341324,0.10471975511965978,-0.06981317007977318,1.249835848206061,-0.0030290008453044094,-0.17453292519943295,0.7444340745716569
0.24434609527920617,-0.11178757679217406,0.5023962849364643,0.10471975511965978,-0.06981317007977318,1.2981763993180049,-0.017453292519943816,-0.17453292519943295,0.7155849933176747
0.2369897827732613,-0.10471975511965978,0.5530219889812864,0.10471975511965978,-0.06981317007977318,1.3641062044469305,-0.03199778500000289,-0.17453292519943295,0.7010405008376154
0.23132999793851208,-0.10471975511965978,0.5845380508384205,0.10471975511965978,-0.06981317007977318,1.456001198547414,-0.03490658503988659,-0.17453292519943295,0.6981317007977318
0.24953709695582452,-0.10645059670228368,0.5533143589615672,0.10471975511965978,-0.07899912513853818,1.5478354621668617,-0.03490658503988659,-0.17453292519943295,0.6877209237493206
0.2928128385816657,-0.1208749207874902,0.510038617335726,0.1095388685254186,-0.08726646259971646,1.6538153664393775,-0.05061437283973809,-0.17453292519943295,0.6492638859923499
0.3364144790268372,-0.1486445458868575,0.34717515785986797,0.12217304763960307,-0.08687279796454073,1.7875883828584718,-0.07475819165712808,-0.16958790362207807,0.5812114953329239
0.2870981756125702,-0.1777330095126983,0.11059734958828535,0.12217304763960307,-0.07374991801900499,2.0376348256787082,-0.08930261005032368,-0.15707963267948966,0.4980050941212154
0.2220940245346359,-0.1919862177193762,-0.06936568070549233,0.12217304763960307,-0.060627215021008166,2.4338741640647656,-0.10384712837402514,-0.15707963267948966,0.43982054739760507
0.17846213195601768,-0.18747753254390265,-0.18014532955785875,0.1173176993305058,-0.042649654582070005,2.9072360304583404,-0.11839158614941259,-0.15707963267948966,0.3679629271165331
0.13802651526539675,-0.17453292519943295,-0.3046978668913887,0.10330521836534,-0.01698160395282401,-2.863440448107651,-0.13293596023636917,-0.15707963267948966,0.28447810048344857
0.12348199232674896,-0.17453292519943295,-0.3774339818243923,0.06792430095924262,-0.0051887416464582534,-2.4220835056817935,-0.14665971518289464,-0.15004625765614138,0.1530030026994834
0.1089375502425757,-0.16129742780240558,-0.4501599953509981,0.03766264094507744,-0.0,-2.0727172211092073,-0.1599884327193739,-0.13671754011966214,-0.017311309964347918
0.10471975511965978,-0.16740620333595935,-0.4918922748716777,0.020471448172986493,0.0,-1.7991475332100553,-0.17453292519943295,-0.12217304763960307,-0.1919862177193762
0.10471975511965978,-0.17453292519943295,-0.5209805218420135,0.03359435975580829,0.0,-1.5753947536059958,-0.18895721687407277,-0.12217304763960307,-0.3218646418792926
0.10922844029513337,-0.17453292519943295,-0.541052068118242,0.03490658503988659,-0.011810567206371376,-1.3996554092732794,-0.1919862177193762,-0.1105863432633986,-0.4185996980558065
0.12217304763960307,-0.1729331003052838,-0.5298735390184967,0.042330714455743775,-0.017453292519943295,-1.2893334666181897,-0.1919862177193762,-0.09599310885968786,-0.4974188368183853
0.12217304763960307,-0.1583885773666356,-0.42802407886878036,0.049610466821255576,-0.020202703258517613,-1.2336854307491594,-0.19780391625427254,-0.0814487640648202,-0.5759444626524048
0.12217304763960307,-0.1303856864606497,-0.29869768037944505,0.037655995778460474,-0.03215717430131271,-1.209775522042901,-0.20943951023931956,-0.06690437003988949,-0.6544962540550515
0.12217304763960307,-0.1117010295938034,-0.24085509647531647,0.02487742193580001,-0.04493574814397316,-1.1942480207720008,-0.20943951023931956,-0.05235987755982989,-0.6981317007977318
0.13717398058173086,-0.11222031313085756,-0.29437580510258055,0.011810567206370444,-0.06364491709427936,-1.1755388518216947,-0.20943951023931956,-0.037815385079769864,-0.7272211780584861
0.1435555469161311,-0.1266817328150767,-0.45132576361353954,-0.0011872502762695796,-0.08845371287598604,-1.1483567202799045,-0.19780391625427196,-0.023270991054839065,-0.7446738798226659
0.09992172652131788,-0.14122616505369598,-0.6569503523376506,-0.013060369800584629,-0.1003268324003011,-1.1127342074292785,-0.18325957145940439,-0.00872664625997139,-0.7766715171374773
0.0562854576056957,-0.15577068799234323,-0.7587998124873604,-0.02572062998112157,-0.07165110324666683,-1.0995574287564276,-0.168715226664537,0.005817698534895941,-0.8144864591166795
0.03912438016280292,-0.15707963267948966,-0.8076533770653046,-0.02703359895548697,-0.02703359895548697,-1.1034941766956599,-0.15126252490035547,0.020362092559827513,-0.8377580409572782
0.03490658503988659,-0.16740620333595962,-0.8409581252705441,-0.0007872173468751044,-0.0007872173468751044,-1.1166170566411964,-0.12217304763960256,0.034906585039887104,-0.8377580409572782
0.027550272533941954,-0.18188923770537754,-0.8699237548967341,0.012634179114184964,0.0,-1.117010721276371,-0.10762855515954348,0.04945107751994618,-0.8377580409572782
0.013053385643597419,-0.1919862177193762,-0.8989172352241822,0.04225502577409279,-0.008267337461178746,-1.1004761161257743,-0.10471975511965978,0.05235987755982989,-0.8377580409572782
0.0,-0.1919862177193762,-0.9266243284511437,0.0737205386014089,-0.021360661041579018,-1.066479765155506,-0.10471975511965978,0.05235987755982989,-0.8464846872172498
0.0,-0.1919862177193762,-0.9411688513897918,0.08674549292196831,-0.03438561536213843,-1.0143733973689018,-0.10471975511965978,0.05235987755982989,-0.8610290320121179
0.0,-0.1919862177193762,-0.9424777960769379,0.07457307905871009,-0.03490658503988659,-0.9615126369717535,-0.10471975511965978,0.05235987755982989,-0.8726646259971647
0.0,-0.20228656015071467,-0.9424777960769379,0.08648489268744482,-0.01823486243221495,-0.9007995298794416,-0.10471975511965978,0.05235987755982989,-0.8726646259971647
0.007333281716111846,-0.2021062285232077,-0.9351445143608261,0.10471975511965978,-0.003490573437565904,-0.8691685220977261,-0.10471975511965978,0.05235987755982989,-0.8726646259971647
0.017453292519943295,-0.1919862177193762,-0.9250245035569946,0.10471975511965978,-0.015126261939504358,-0.9157208869928225,-0.11635534910470711,0.06399547154487725,-0.8610290320121174
0.017453292519943295,-0.19358604261352585,-0.9234246786628449,0.09502345718683389,-0.017453292519943295,-1.0123087311018746,-0.12217304763960307,0.06981317007977318,-0.8639379797371936
0.017453292519943295,-0.20813056555217357,-0.9088801557241973,0.08254234335105182,-0.012729173271278644,-1.1151459859929909,-0.12217304763960307,0.06981317007977318,-0.8726646259971647
0.030688789916970258,-0.2226750076363465,-0.8810997127897979,0.06902595273289715,0.0003936646351752881,-1.2054577301127904,-0.12217304763960307,0.06981317007977318,-0.8726646259971647
0.045319935239706205,-0.2060658550271824,-0.8101758601891986,0.04277957112428527,0.013516544580711472,-1.2448288569647254,-0.12217304763960307,0.06981317007977267,-0.8726646259971647
0.06736081050195666,-0.16948527611512096,-0.6630208357763646,0.016671722607671635,0.00833589100564665,-1.2748719238681323,-0.12217304763960307,0.055268677599713587,-0.8726646259971647
0.08275777742424287,-0.12610225439618775,-0.4252880713785712,-0.0,-0.009447757074671746,-1.2915436464758039,-0.13390642080038623,0.05235987755982989,-0.8726646259971647
0.05963275559949356,-0.08386897806117834,-0.08139032382786618,0.0007872173468769685,-0.035300249675062345,-1.2915436464758039,-0.13962634015954634,0.05235987755982989,-0.8726646259971647
-0.03305634645957171,-0.05297757434829093,0.4782540061255522,0.027033598955487903,-0.04842312962059806,-1.2915436464758039,-0.13962634015954634,0.05235987755982989,-0.8726646259971647
-0.20150770496473114,-0.0977713520418054,0.8988581956646652,0.05983957581993576,-0.06898197670318253,-1.2832325653248033,-0.13962634015954634,0.05235987755982989,-0.875573426037049
-0.33729277375757605,-0.14150351261978505,1.0703310595951945,0.08726646259971646,-0.08726646259971646,-1.2740903539558606,-0.13962634015954634,0.05235987755982989,-0.8901179185171081
-0.41189810054987624,-0.138462669689585,1.0797760891428951,0.08726646259971646,-0.08726646259971646,-1.2740903539558606,-0.13962634015954634,0.05235987755982989,-0.8901179185171081
-0.41052248420709603,-0.10281454564633888,1.034291345092292,0.11088800810515546,-0.09907702980608783,-1.2740903539558606,-0.1279907461744985,0.05235987755982989,-0.9017535125021559
-0.34849953977004955,-0.06620720313784811,1.0158969330986363,0.12217304763960307,-0.11214388453551698,-1.2666662245400033,-0.12217304763960307,0.05235987755982989,-0.9075712110370515
-0.27750807051668025,-0.05235987755982989,1.031488868479067,0.11118023831201794,-0.12217304763960307,-1.2483907625487638,-0.12217304763960307,0.05235987755982989,-0.9075712110370515
-0.23387209227179726,-0.05235987755982989,1.0751248467239498,0.0633526868874133,-0.12217304763960307,-1.2125234827632392,-0.12495962686486167,0.05235987755982989,-0.9075712110370515
-0.20225225432206703,-0.05235987755982989,1.0697840892940862,0.012241284567212017,-0.12217304763960307,-1.1541274861738695,-0.13962634015954634,0.05235987755982989,-0.9075712110370515
-0.17307833748129947,-0.05235987755982989,1.0173792165626596,-0.017453292519943295,-0.12217304763960307,-1.083168769046635,-0.13962634015954634,0.05235987755982989,-0.9075712110370515
-0.1505346999056407,-0.058904810333678864,0.905458886174105,-0.013547244521525276,-0.1208706151817144,-1.0083849181582931,-0.13962634015954634,0.05235987755982989,-0.9075712110370515
-0.13602037321762114,-0.07341913702169837,0.7245157989057978,0.02553095428339193,-0.10784563434603588,-0.969306719353376,-0.13962634015954634,0.05235987755982989,-0.8988445647770795
-0.1215864091931118,-0.08726646259971646,0.478850432475872,0.04487992605264694,-0.10471975511965978,-0.9898518558656884,-0.13962634015954634,0.05235987755982989,-0.8838846578873806
-0.10691967696942559,-0.08726646259971646,0.22902695093242714,0.058002602873402594,-0.10471975511965978,-1.0235760056911603,-0.13962634015954634,0.05235987755982989,-0.8726646259971647
-0.09235692997256241,-0.09962928774681383,0.06828227977166743,0.06981317007977318,-0.10471975511965978,-1.0432915031981795,-0.13962634015954634,0.05235987755982989,-0.8726646259971647
-0.06851486019475886,-0.10471975511965978,-0.03880466458147792,0.06981317007977318,-0.10471975511965978,-1.0042133043932637,-0.13962634015954634,0.05235987755982989,-0.8726646259971647
-0.03316273770360056,-0.11111924083648769,-0.13843464368243538,0.10970839509190157,-0.10471975511965978,-0.9549424486246395,-0.13962634015954634,0.05235987755982989,-0.8726646259971647
0.01758931502899829,-0.1256929542868193,-0.26549922235726,0.18439633666803695,-0.11592056854666144,-0.8690870098479896,-0.13962634015954634,0.05235987755982989,-0.8726646259971647
0.0887206441809931,-0.13889915207141018,-0.42897124815957477,0.2899666441718139,-0.13962634015954634,-0.7334612090826138,-0.13962634015954634,0.05235987755982989,-0.8726646259971647
0.11781030602129001,-0.1243546365166743,-0.6328814935558182,0.4096374956027204,-0.13962634015954634,-0.541668085576448,-0.13962634015954634,0.05235987755982989,-0.8726646259971647
0.09765129283066062,-0.12217304763960307,-0.8104820686385649,0.5199184336916888,-0.11482460690539753,-0.34726817206919036,-0.13773563385234952,0.05235987755982989,-0.8688836156814539
0.07787980122451708,-0.13155970901480243,-0.9383768612053838,0.6052201501492657,-0.0833297146604842,-0.1740700327828485,-0.12319111337500652,0.05235987755982989,-0.8397939144638848
0.08290272406628775,-0.13962634015954634,-0.9817481196502532,0.6445912770011987,-0.0702068347149485,-0.0558894400455559,-0.0948924298959466,0.025079259816173413,-0.7968358362780046
0.1337648858672549,-0.13962634015954634,-0.8168753144375527,0.6585974298977892,-0.05698756341988571,0.0759766379633438,-0.06591825793212011,-0.014569719285670224,-0.6999827559659917
0.24820317438941514,-0.13346566336678997,-0.21381563764985334,0.6380150256208543,-0.035553068836052186,0.2313996367220514,-0.044651365523647644,-0.05803150914103438,-0.5687120169391274
0.32544065543358175,-0.009859436650490236,0.456965990848467,0.5889144851756383,-0.006471005181866912,0.3892289897872473,-0.02522724045973803,-0.09210637218881365,-0.43738613401895293
0.33161255787892263,0.02817090445805375,0.7177090227105101,0.5156525189476031,0.030148213910248464,0.5236785228440122,0.008140388957140225,-0.10879162995449934,-0.336863669711302
0.3543023220143469,0.04625128565550573,0.7679448708775048,0.4150140591493853,0.0450295292389492,0.5916709366502438,0.06632493568075062,-0.13788131394449776,-0.2495739027536547
0.3665191429188092,0.018617317643933616,0.6751613859361754,0.30095339579427133,0.047540764154071095,0.6283185307179586,0.1381825559618225,-0.16697051358613033,-0.10754328141807118
0.2918398605831765,-0.03349709267878233,0.490681640208684,0.17061472635855707,0.03372603880318197,0.6279248660827829,0.17842783734708603,-0.20655593700504649,0.004920363855448774
0.0928789104213728,-0.0719195305978511,0.29459961232095816,0.03928322841673878,-0.0056450880487512265,0.6148019861372471,0.20024535323890366,-0.22689280275926288,0.0936541340406698
-0.11799986742419288,-0.08696555825937631,0.27955358465943286,-0.08268198774573314,-0.026639247578708534,0.6016792831392502,0.203217090371455,-0.22067038289139834,0.1645125180413146
-0.2362442787489596,-0.08726646259971646,0.29350628656798083,-0.15707963267948966,-0.039725698445645385,0.5934119456780721,0.18817297849117207,-0.2056262710111154,0.21706547753555072
-0.1604985463124951,-0.08726646259971646,0.3754823181894961,-0.15550609322307932,-0.05235987755982989,0.5938056103132475,0.17351485946402898,-0.19096815198397227,0.2453641610146101
0.003939472396743731,-0.08726646259971646,0.5191826599674423,-0.10300835539446168,-0.05235987755982989,0.6069284902587835,0.158970338986686,-0.17642363150662932,0.25990868149195306
0.15531910420615566,-0.08726646259971646,0.6835168138464754,-0.01432225147056538,-0.05235987755982989,0.6291001006302303,0.14442591610140493,-0.17453292519943295,0.2744531043772341
0.2296728923886747,-0.09004655222912834,0.8084111499953295,0.08540172731633651,-0.04763575831116522,0.6504959424865666,0.13962634015954634,-0.16478814471567088,0.30848763377777794
0.24511155666570325,-0.10471975511965978,0.8377580409572782,0.17649901043241886,-0.03490658503988659,0.6636187803930209,0.14646216731820755,-0.15707963267948966,0.36578620038541987
0.26042155054300614,-0.10471975511965978,0.8377580409572782,0.24212584755997316,-0.03490658503988659,0.6767416603385568,0.15707963267948966,-0.15707963267948966,0.43065769806764453
0.31519133321749865,-0.10471975511965978,0.8244113210920737,0.29854390600593056,-0.02572062998112135,0.6806784082777885,0.15707963267948966,-0.15707963267948966,0.4732747715450767
0.3523837431276129,-0.10471975511965978,0.8306902192847636,0.33594651370587714,-0.013119336692988755,0.6763444524508339,0.15707963267948966,-0.15707963267948966,0.502364472762646
0.38135418168246704,-0.10471975511965978,0.8377580409572782,0.3476602711488923,-0.00140557924997362,0.6646306950078188,0.1697333492575745,-0.1697333492575745,0.5314533932817488
0.4014257279586958,-0.10471975511965978,0.8422667261327521,0.36079026669095327,-0.0,0.6632251157578453,0.18427770568319504,-0.18427770568319504,0.5605417820647856
0.4014257279586958,-0.10471975511965978,0.8568111583713711,0.3738882772452221,0.00736913432641291,0.6558559814314324,0.1919862177193762,-0.1919862177193762,0.5827944803167896
0.4014257279586958,-0.10471975511965978,0.8713556813100188,0.3786768994371867,0.014805286196536378,0.6457718232379019,0.1919862177193762,-0.1919862177193762,0.5973388515114866
0.37495422971144227,-0.10471975511965978,0.8859001233941917,0.354602111031425,0.002768372553489148,0.6457718232379019,0.1919862177193762,-0.1919862177193762,0.6108652381980153
0.34586576608560055,-0.10471975511965978,0.8901179185171081,0.298916152696648,0.0,0.6457718232379019,0.1919862177193762,-0.1919862177193762,0.6108652381980153
0.30194404035603783,-0.10471975511965978,0.8901179185171081,0.21106428530764648,-0.011285039534449471,0.6457718232379019,0.18122330512260998,-0.1919862177193762,0.6108652381980153
0.24376957218713477,-0.10471975511965978,0.8856092333416344,0.09424833246707508,-0.03490658503988659,0.6457718232379019,0.17453292519943295,-0.1919862177193762,0.6186542873667816
0.1887869294521309,-0.10631958001380938,0.8710648011030152,-0.010803152116922335,-0.03490658503988659,0.6457718232379019,0.16973334925757386,-0.18718664177751715,0.6331181066598177
0.15969720854588657,-0.12086410295245666,0.8565202781643679,-0.04493574814397316,-0.05496510523711318,0.6658303434351285,0.15523504179669348,-0.17453292519943295,0.6476164141206981
0.1438441352824623,-0.12217304763960307,0.8552113334772216,-0.05235987755982989,-0.06981317007977318,0.6863211335913613,0.14104525160930234,-0.17453292519943295,0.6618062043080892
